taxonomy	SRR5761070	SRR5761067	SRR5761062	SRR5761063	SRR5760862	SRR5760863	SRR5760910	SRR5760913	SRR5760997	SRR5761083	SRR5761184	SRR5761182	SRR5761039	SRR5760943	SRR5760859	SRR5761087	SRR5761094	SRR5760963	SRR5760962	SRR5760890	SRR5760886	SRR5761166	SRR5761170	SRR5761168	SRR5761043	SRR5761044	SRR5761144	SRR5761013	SRR5761019	SRR5761024	SRR5761149	SRR5761148	SRR5761152	SRR5761198	SRR5761192	SRR5760933	SRR5760976	SRR5761103	SRR5761100	SRR5761130	SRR5760919	SRR5761003	SRR5760895	SRR5760987
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0335460644738995	0.0	0.0044518642181413	0.0	0.0073741903338315	0.0079157488986784	0.0068560235063663	0.0018592297476759	0.0199501246882793	0.0025626188311151	0.0	0.0	0.0	0.0	0.0250229990800367	0.0	0.009100561201274	0.0083774793642971	0.0	0.0	0.0452622131042441	0.0023426518819303	0.0	0.0114485981308411	0.0054580321581354	0.0	0.0	0.1353982300884955	0.1095679012345679	0.0	0.1092479674796748	0.0	0.0	0.0	0.0	0.0	0.0661016949152542	0.0	0.0	0.0	0.1438071487946799	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.0	0.0	0.0	0.0	0.0145348837209302	0.0	0.0	0.0	0.0023904382470119	0.0	0.0	0.0153005464480874	0.0034449497037343	0.0149586250795671	0.0161654985304092	0.0169273229070837	0.0191977077363896	0.0335204004246928	0.008131082912406	0.0230131942313593	0.019948780159051	0.0	0.0546618772450413	0.0149315209556173	0.0058411214953271	0.0567930373211388	0.0	0.0207715133531157	0.015929203539823	0.015432098765432	0.0255516840882694	0.0050813008130081	0.0	0.0	0.014477766287487	0.0	0.0	0.0220338983050847	0.0	0.0068493150684931	0.0	0.0087281795511221	0.0044264109184802	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0029623360135421	0.0	0.0	0.0059358189575217	0.0	0.0145490782262082	0.0026156387665198	0.0117531831537708	0.0054448871181938	0.0084788029925187	0.0038025956848805	0.0027322404371584	0.0052363235496761	0.0	0.0055392267691612	0.0666973321067157	0.0093123209169054	0.0	0.0	0.0158023933722	0.0010783124410297	0.0315425054494165	0.0039044198032172	0.0227576974564926	0.0337616822429906	0.0348133943059448	0.0015251652262328	0.0	0.0088495575221238	0.0	0.0	0.0	0.0	0.0332986472424557	0.0	0.0245821042281219	0.0	0.0	0.0091896407685881	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.0061362674566229	0.0085092456226476	0.0	0.0096457058059729	0.0	0.0146487294469357	0.00715859030837	0.0	0.0248339973439575	0.0	0.0	0.0158469945355191	0.0082678792889623	0.0136855506047103	0.027130906624463	0.0	0.0078796561604584	0.0	0.0062831095232228	0.0128873887695612	0.0	0.0202590075650724	0.0112447290332656	0.0178148491401503	0.0061915887850467	0.0047204602448738	0.0	0.0168150346191889	0.0	0.0	0.0	0.0223577235772357	0.0	0.0332986472424557	0.0579110651499482	0.0383480825958702	0.0293486041517537	0.0	0.0309106098579782	0.1044520547945205	0.0	0.0228595178719867	0.0099594245665805	0.0096703296703296
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0061362674566229	0.0	0.0073005698005698	0.0051938415878315	0.0	0.0	0.0202367841409691	0.0107737512242899	0.0059760956175298	0.0	0.0039679259320492	0.0	0.0	0.0	0.0	0.0113155473781048	0.0038681948424068	0.0	0.0136750030799556	0.0	0.0	0.0650083344018463	0.0193659222239575	0.0222428174235403	0.1132009345794392	0.0182917834488862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0124095139607032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.0	0.0	0.0	0.0	0.0063953488372093	0.0	0.0	0.0	0.0	0.0	0.0	0.0007650273224043	0.0033071517155849	0.0	0.0	0.0	0.0	0.0	0.0263644203523469	0.0	0.0078177651974659	0.0	0.0110885522411369	0.0074142724745134	0.002803738317757	0.0	0.0	0.0474777448071216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea	0.0	0.0	0.0137108262108262	0.0	0.0	0.0	0.0057131057268722	0.0166503428011753	0.0055776892430278	0.0	0.0	0.0	0.0	0.0080628050074262	0.0055392267691612	0.0	0.0035816618911174	0.0200212346428029	0.0136750030799556	0.008438171218165	0.0039088825987329	0.0244903192717015	0.0057785413087615	0.0058696323756564	0.022429906542056	0.0073757191326154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0462328767123287	0.0	0.0	0.0213943194393212	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.0029623360135421	0.0	0.0	0.0	0.016860465116279	0.0	0.0024091409691629	0.0	0.0045152722443559	0.0	0.0057865586509051	0.0210928961748633	0.0097836571586054	0.0427540844472735	0.0187655437485869	0.0022079116835326	0.0045845272206303	0.0047019566206582	0.0018479733891831	0.0073642221540349	0.0062002965359212	0.0	0.0081211931906918	0.0045309442899804	0.002803738317757	0.0	0.0233858668022369	0.1127596439169139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0128847530422333	0.0	0.0	0.0	0.0	0.0166251039068994	0.0059018812246403	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.0	0.0	0.0	0.0	0.0	0.005281514698555	0.0	0.0	0.0116865869853917	0.0	0.2193105728693064	0.0088524590163934	0.0	0.0	0.0	0.0	0.0024355300859598	0.0	0.0	0.0	0.0	0.0074368508783177	0.0	0.0	0.0	0.0	0.0	0.115727002967359	0.0	0.0	0.0	0.0	0.0576923076923076	0.0031217481789802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07024106400665	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0095217943292424	0.0	0.006588319088319	0.0	0.0	0.0	0.0183094713656387	0.0	0.0249667994687915	0.0	0.0	0.0	0.0217720821276009	0.0	0.0	0.0	0.1329512893982808	0.0	0.0	0.008438171218165	0.0	0.0292345172458007	0.0	0.005766656369066	0.0	0.0	0.0	0.0	0.0	0.1141975308641975	0.0	0.0802845528455284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0197174808711006	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006640106241699	0.0	0.0	0.00775956284153	0.0035827476918836	0.0185656694249946	0.0071218629889215	0.0030358785648574	0.0159025787965616	0.0016684362202335	0.0	0.0329855783982816	0.0192748348834074	0.0029490960379535	0.0512259878182102	0.0182267531665122	0.0044392523364485	0.0020652013571323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0	0.0	0.0	0.0	0.0079720976581963	0.0085352422907488	0.0	0.0184594953519256	0.0	0.0	0.0	0.0	0.0	0.0	0.0060717571297148	0.0328080229226361	0.0	0.0	0.0	0.0	0.0	0.0	0.0421171866954999	0.0115654205607476	0.0	0.0	0.0	0.0	0.0	0.0	0.0497967479674796	0.0	0.1186264308012487	0.1809720785935884	0.0943952802359882	0.0629921259842519	0.0	0.0	0.0	0.0	0.0	0.1656215418664699	0.0610989010989011
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.0196783749471011	0.0031091474390443	0.0614316239316239	0.0	0.0	0.0	0.0147301762114537	0.0718250081619327	0.0025232403718459	0.0	0.0	0.0	0.007027697395618	0.0057288351368555	0.0012434998869545	0.0505979760809567	0.0	0.0	0.0	0.0	0.0012131014961585	0.0225669957686882	0.0	0.012872000823808	0.0	0.0	0.0050838840874428	0.0	0.0	0.0092592592592592	0.0	0.0	0.0493311036789297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0464979399646851	0.0	0.0162301733677609	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.0033855268726195	0.0050728195058091	0.0	0.0077907623817473	0.0	0.006377678126557	0.0	0.0	0.0055776892430278	0.0	0.0	0.0056830601092896	0.0282485875706214	0.0046679397411415	0.0099479990956364	0.0	0.0087392550143266	0.0166843622023358	0.0078846864605149	0.006750536974532	0.0299231702385766	0.0019233235030132	0.007027955645791	0.0054577283492946	0.00303738317757	0.0	0.0213523131672597	0.0089020771513353	0.0061946902654867	0.0	0.0116144018583042	0.0030487804878048	0.0	0.0489073881373569	0.0	0.0462143559488692	0.0	0.0	0.0	0.0205479452054794	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.0095217943292424	0.0067092128947799	0.0062321937321937	0.0	0.0	0.0026905829596412	0.0	0.0	0.0	0.0	0.0016533024716871	0.0053551912568306	0.0031693537274355	0.0603649480161256	0.0421659507121863	0.0006439742410303	0.0	0.0	0.0	0.0024547407180116	0.0	0.0	0.0	0.0	0.0	0.0026552588877415	0.0	0.1740850642927794	0.0123893805309734	0.0	0.024390243902439	0.0	0.0217391304347826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020600353148911	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.0	0.0	0.0	0.0059358189575217	0.0	0.0	0.0	0.0	0.0	0.0	0.0030586095726213	0.0194535519125683	0.0	0.010927222575854	0.0184264074157811	0.0017479300827966	0.0101719197707736	0.0230547550432276	0.006775902427005	0.0236268794108622	0.0053915622051489	0.0038466470060264	0.0087459003592066	0.0092678405931417	0.0092289719626168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0183946488294314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073773515308004	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.0	0.0	0.0081908831908831	0.0	0.0	0.0026905829596412	0.0	0.0	0.0131474103585657	0.0049875311720698	0.0033892700669587	0.001967213114754	0.0307289513573101	0.0019096117122851	0.0	0.0	0.0041547277936962	0.0075838010010617	0.0060367130713317	0.0204050322184719	0.0165790537808329	0.0	0.0157738560049976	0.0	0.0	0.0182917834488862	0.0	0.0	0.0300884955752212	0.0	0.0209059233449477	0.0	0.0	0.0114464099895941	0.0196483971044467	0.0186823992133726	0.022906227630637	0.0059322033898305	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.0	0.0	0.0172720797720797	0.0035243925060285	0.0	0.0	0.0	0.0	0.0006640106241699	0.0	0.0086798379763577	0.0123497267759562	0.0012401818933443	0.0325694886484192	0.0180872710829753	0.0018399264029438	0.0041547277936962	0.0	0.0	0.0259281988339981	0.0036393044884755	0.0	0.0018741215055442	0.0023684481515806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066833751044277	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.0	0.0	0.0017806267806267	0.0014839547393804	0.0	0.0034877927254608	0.0	0.0	0.0250996015936255	0.0354114713216957	0.0025626188311151	0.0032786885245901	0.0	0.0	0.0	0.0	0.0196275071633237	0.0	0.0	0.0187173979748389	0.0	0.0324400564174894	0.0081211931906918	0.0045309442899804	0.0158878504672897	0.0	0.0045754956786985	0.1147378832838773	0.0	0.0	0.0	0.0	0.0	0.0083246618106139	0.0372285418821096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0	0.0	0.0040808755332962	0.0	0.0036870951669157	0.0081222466960352	0.0186092066601371	0.0106241699867197	0.0	0.0	0.0	0.0	0.0	0.0	0.0555657773689052	0.0034383954154727	0.0	0.0	0.0	0.0	0.0	0.0	0.0121511687776748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01932712956335	0.0	0.0	0.0	0.0	0.0	0.017336776097381	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.0	0.0	0.0	0.0057503246150992	0.0	0.0023916292974588	0.0	0.0006529546196539	0.0108897742363877	0.1670822942643391	0.0	0.0020765027322404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0050838840874428	0.0128585558852621	0.0	0.0	0.0092915214866434	0.0	0.0334448160535117	0.0	0.015511892450879	0.0	0.0	0.0	0.4962406015037593	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.1324587388912399	0.020945835378825	0.0	0.0085327397514375	0.0401162790697674	0.004185351270553	0.0090859030837004	0.0	0.0127490039840637	0.0249376558603491	0.0	0.0038251366120218	0.0090946672178586	0.0405262041162741	0.0125480443138141	0.0017479300827966	0.0024355300859598	0.0	0.0101022545275348	0.0177968702055845	0.0	0.0080779587126554	0.0	0.0	0.0	0.0	0.0	0.0148367952522255	0.0867256637168141	0.0	0.0	0.0147357723577235	0.0	0.0	0.0341261633919338	0.0294985250737463	0.0	0.047457627118644	0.0	0.0	0.0	0.0074812967581047	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.0	0.0050728195058091	0.0	0.0	0.0	0.0033881415047334	0.0	0.0	0.0038512616201859	0.0	0.0	0.0	0.0022047678103899	0.0	0.003617454216595	0.0	0.0068767908309455	0.0083421811011679	0.0055439201675495	0.0	0.0039088825987329	0.0007693294012052	0.0	0.0	0.0	0.0	0.012709710218607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078740157480314	0.0	0.0041771094402673	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.0	0.0	0.0	0.0	0.0151162790697674	0.0	0.0017896475770925	0.0	0.0065073041168658	0.0	0.0	0.0120218579234972	0.002618161774838	0.0062592828347124	0.0119828170924711	0.0055197792088316	0.0083094555873925	0.0084938571211891	0.0032031538745842	0.0211721386928505	0.0029653592128319	0.0	0.0	0.0033982082174853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059850374064837	0.0012399768537653	0.0032786885245901	0.0067521014193192	0.032781667727562	0.0018087271082975	0.0	0.0048710601719197	0.0016684362202335	0.001355180485401	0.0	0.0	0.0006411078343377	0.0	0.0	0.0	0.0016226582091753	0.0061006609049313	0.0138476755687438	0.0	0.0138888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058479532163742	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0	0.0017806267806267	0.0029679094787608	0.0	0.0050822122571001	0.0024091409691629	0.0	0.0037184594953519	0.0129675810473815	0.0009093163594279	0.0020765027322404	0.0	0.0019096117122851	0.0	0.0075436982520699	0.0	0.0306385560442894	0.0322779351977331	0.0021478981282602	0.0049871950397627	0.0052570842415694	0.0026550054661877	0.0029863041911234	0.0050233644859813	0.00191768697448	0.0	0.0	0.0097345132743362	0.0339506172839506	0.0	0.0	0.0	0.0176899063475546	0.0	0.0127826941986234	0.0	0.0	0.0	0.0	0.0	0.0070656691604322	0.0047952784950202	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Ruminobacter; s__	0.060093101988997	0.0	0.0651709401709401	0.2357633092190688	0.0	0.0	0.0008259911894273	0.0	0.0	0.0	0.0	0.0	0.0	0.0011669849352853	0.0016956816640289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0301974448315911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.0029623360135421	0.0042546228113238	0.0073005698005698	0.0068632906696345	0.0	0.0	0.0019961453744493	0.0	0.0	0.0	0.0	0.0028415300546448	0.0031693537274355	0.0049862083598557	0.0	0.0017479300827966	0.0	0.0	0.0	0.0	0.0126701711821	0.0	0.0065594252694049	0.0	0.0060747663551401	0.0011801150612184	0.0050838840874428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0322118826055833	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.0137537029200169	0.0204549173621338	0.0030270655270655	0.0040808755332962	0.0	0.0031888390632785	0.0019273127753303	0.0	0.0	0.0	0.0026452839546995	0.0022950819672131	0.0	0.0	0.0	0.0020239190432382	0.0014326647564469	0.0047019566206582	0.0112110385610447	0.0078244860386621	0.0076829761423372	0.0	0.0015617679212868	0.0067964164349706	0.0021028037383177	0.0025077445050892	0.0264361972547025	0.0	0.0	0.0	0.0069686411149825	0.0030487804878048	0.0	0.0	0.0	0.0	0.0042949176807444	0.0	0.0	0.0	0.0091230135373749	0.0029093931837073	0.0	0.0092307692307692
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0	0.0058910162002945	0.0	0.0	0.0151162790697674	0.0110612855007473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0098436062557497	0.0	0.0235097831032913	0.0268572132561291	0.0081313286284136	0.0125353821269712	0.027439415309655	0.0	0.0	0.0330607476635514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0166251039068994	0.0	0.0
