taxonomy	SRR5761075	SRR5761058	SRR5761064	SRR5761120	SRR5761124	SRR5760998	SRR5760999	SRR5761080	SRR5761187	SRR5761031	SRR5761034	SRR5760873	SRR5761055	SRR5761054	SRR5760941	SRR5760856	SRR5760854	SRR5761088	SRR5761095	SRR5761165	SRR5761140	SRR5761143	SRR5761155	SRR5761196	SRR5760972	SRR5760970	SRR5761097	SRR5760878	SRR5761005	SRR5761004	SRR5761009	SRR5760904	SRR5760902	SRR5761178	SRR5761172	SRR5761106	SRR5761109	SRR5761114	SRR5760982	SRR5760980	SRR5760981	SRR5760954	SRR5760947	SRR5760946
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046087566376114	0.0025168629819792	0.0046637580863547	0.0367458037199455	0.0022451135763338	0.0467884502062463	0.0354247973581507	0.0392216172615446	0.0121951219512195	0.017550911039657	0.0491566265060241	0.0127669452181987	0.0046764408493427	0.0176870748299319	0.0	0.0	0.0	0.0080291970802919	0.0	0.0	0.0106976744186046	0.0169565217391304	0.0203099946552645	0.0	0.0	0.0	0.0	0.0042593469001419	0.0	0.0	0.0	0.0174379610999329	0.0	0.0	0.0015284677111196	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0	0.0080794479043932	0.0233278658647712	0.0111524163568773	0.0882464096749811	0.0265486725663716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028059572631124	0.0099142550911039	0.0009638554216867	0.0032497678737233	0.0108695652173913	0.0	0.0	0.0137835975189524	0.0048756704046806	0.0	0.0955223880597015	0.0323144104803493	0.0	0.0326086956521739	0.0427578834847675	0.0412746585735963	0.0712374581939799	0.016016016016016	0.0	0.0	0.0649819494584837	0.0306784660766961	0.101187648456057	0.0	0.0049652432969215	0.0038090970199417	0.0	0.0038302887448438	0.0193548387096774
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.0	0.0	0.0122106797885912	0.0275092936802974	0.014928193499622	0.0368731563421828	0.0	0.019036168720569	0.0	0.0296374304197382	0.0068047784666565	0.0062070787110406	0.0183853859752504	0.0252176523566496	0.0138132688041943	0.0037772501618821	0.0112540192926045	0.0	0.0044103992571959	0.0294489383215369	0.0	0.0	0.0	0.0180399804973183	0.0	0.0731343283582089	0.0331877729257641	0.0348837209302325	0.0182608695652173	0.0224478888295029	0.0091047040971168	0.0351170568561872	0.0	0.0	0.0350212967345007	0.0	0.01976401179941	0.0821852731591449	0.0207914151576123	0.0148957298907646	0.0136679363656733	0.0	0.0123747790218031	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0	0.013465746507322	0.0	0.0267657992565055	0.0030234315948601	0.0	0.0	0.0	0.0	0.0	0.0	0.0071315372424722	0.0	0.0	0.0137124420246017	0.0	0.0159431939978563	0.0073253012048192	0.0141597028783658	0.0064459049544994	0.0	0.0	0.0	0.0121891760117016	0.0	0.0	0.0	0.0195348837209302	0.0	0.0	0.0	0.0244147157190635	0.0312812812812812	0.0	0.0	0.0	0.0191740412979351	0.0	0.0	0.0265640516385302	0.0143401299574277	0.0	0.0	0.0154838709677419
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.0	0.0	0.0065609622744669	0.0024163568773234	0.0	0.0	0.0	0.010720368700531	0.0	0.0	0.0019658248903674	0.0	0.0	0.0	0.0	0.0194258579753939	0.0	0.0	0.0016248839368616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0130866425992779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__stercorea	0.0	0.0183470796162262	0.0	0.0	0.0037792894935752	0.0	0.0	0.0020038072337441	0.0069465418302627	0.0	0.0	0.0	0.0220388921626399	0.009906934854398	0.0058479532163742	0.0	0.0	0.0141686746987951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0097597597597597	0.0211071286340103	0.0	0.0	0.0	0.0	0.0	0.0	0.0125476137127492	0.2636606801681314	0.0	0.0212903225806451
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.0	0.0	0.0	0.0052044609665427	0.0	0.0	0.0	0.014627792806332	0.010671499043592	0.0355047389799909	0.0148192953273854	0.0036978341257263	0.0841484973482616	0.0729510657460222	0.0306513409961685	0.0125188862508094	0.0045551982851018	0.0052048192771084	0.0041782729805013	0.0	0.019047619047619	0.0	0.0	0.0224280838615309	0.0	0.0	0.0	0.0069767441860465	0.0	0.0122928915018706	0.0	0.0	0.0	0.0103544404619673	0.0	0.0103790613718411	0.0082595870206489	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.002686505476338	0.0	0.0	0.0882899628252788	0.0	0.0	0.0	0.0	0.0	0.0	0.0061999092696204	0.0	0.0	0.0	0.0	0.0	0.0016077170418006	0.0	0.0	0.0006319514661274	0.0081632653061224	0.0057012542759407	0.0192970365265334	0.0	0.0	0.0208955223880597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0884476534296028	0.0	0.0	0.0469483568075117	0.0	0.0	0.0	0.0259281084266352	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0069011950850025	0.0109349371241115	0.0	0.0447845804988662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070713022981732	0.0	0.0	0.0062594431254047	0.0	0.0	0.0	0.08948432760364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0262536873156342	0.0	0.0	0.0086891757696127	0.0387631637911718	0.0	0.0	0.0193548387096774
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0136258891894599	0.0009060706735125	0.0102301790281329	0.0427944956903069	0.0015847860538827	0.0709487330583382	0.0712999099369558	0.0079653155878201	0.0042089358946686	0.0191586280814576	0.0022168674698795	0.0049907149489322	0.0049292214357937	0.0	0.0	0.0	0.0	0.0	0.008955223880597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017699115044247	0.0	0.0194500335345405	0.0	0.0	0.0	0.001473187978786	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0	0.0	0.0256505576208178	0.0	0.0	0.0	0.0046087566376114	0.0	0.0	0.0	0.0	0.0	0.0	0.0206694898164952	0.0	0.0	0.0	0.0	0.0566228513650151	0.0	0.0	0.0413507925568573	0.0424183325207216	0.0	0.1313432835820895	0.0	0.0	0.0	0.0	0.0	0.0377926421404682	0.1071071071071071	0.2210274790919952	0.0	0.0315884476534296	0.0306784660766961	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.0	0.040733883184649	0.0297065791871696	0.0	0.0	0.0	0.0	0.0031059012123033	0.0040269807711668	0.0	0.0	0.0	0.0036535061873895	0.0	0.0	0.0224476581048996	0.0113879957127545	0.0271807228915662	0.0	0.0027805864509605	0.0	0.0	0.0	0.0	0.0094890510948905	0.0	0.0	0.0181395348837209	0.0	0.0037413148049171	0.0063732928679817	0.0	0.0342842842842842	0.0306650736758263	0.0	0.0054151624548736	0.0	0.0	0.0	0.0245779543197616	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.0	0.0	0.0100236923637689	0.0	0.0113378684807256	0.0	0.0	0.0	0.0406725057887848	0.0033097638032194	0.0105852109481324	0.0116217643951399	0.0015321154979375	0.0064545181627139	0.0020165355918531	0.0	0.0068327974276527	0.0	0.0025533890436397	0.0050556117290192	0.0108843537414965	0.0	0.0158511371467953	0.0151145782545099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0231897775674396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011785503830288	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii	0.0130192188468691	0.0065645514223194	0.0309823218516493	0.004089219330855	0.0	0.0	0.0	0.0090171325518485	0.0	0.0562659846547314	0.0066535611673975	0.0252245113576333	0.0024749558043606	0.0051035725007505	0.0	0.0	0.0	0.0006746987951807	0.0	0.0	0.0	0.0193842645381984	0.0	0.0029254022428083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013537906137184	0.0	0.0	0.0207914151576123	0.0012413108242303	0.0049294196728657	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106201783388438	0.0029195610590959	0.0179028132992327	0.0093754725540601	0.0064712097200211	0.0282852091926929	0.0229660762533773	0.0265174430328695	0.0062594431254047	0.0087084673097534	0.004144578313253	0.0049907149489322	0.0039180990899898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013953488372093	0.0130434782608695	0.0192410475681453	0.012443095599393	0.011705685618729	0.0075075075075075	0.0	0.0260293421675343	0.0	0.0	0.0147268408551068	0.0	0.0104270109235352	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.0	0.0	0.0	0.0065055762081784	0.0130385487528344	0.0	0.0063795853269537	0.0	0.018322762508809	0.0	0.008770603357024	0.0093766508188061	0.0027106658809664	0.0093065145601921	0.0	0.0016188214979494	0.0180868167202572	0.0	0.0	0.0139029322548028	0.0	0.0	0.0151619572708476	0.0107264748902974	0.0	0.0253731343283582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003834808259587	0.0199524940617577	0.0073775989268947	0.0	0.0	0.0	0.0058927519151443	0.0303225806451612
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.0008266170696424	0.0	0.0123929287406597	0.0052044609665427	0.0	0.0	0.0	0.0	0.045504882714185	0.0009026628554234	0.0476334492665961	0.0165081880612783	0.0	0.0	0.0	0.0004316857327865	0.0317524115755627	0.0	0.0037140204271123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.0012399256044637	0.0018515401447567	0.0	0.0	0.0	0.0	0.0239234449760765	0.0	0.0	0.0	0.0024194767881445	0.0022451135763338	0.0	0.0	0.0	0.0	0.0057609860664523	0.0018313253012048	0.0184540389972144	0.0085945399393326	0.0040816326530612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1278260869565217	0.1598075895243185	0.0937784522003035	0.0	0.0497997997997998	0.0	0.0	0.0	0.0	0.0	0.0114017437961099	0.0	0.0	0.0	0.0	0.0425806451612903
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030202355783751	0.0	0.0	0.0182250396196513	0.0	0.0	0.0	0.0	0.0135316184351554	0.0	0.0	0.0	0.0	0.0	0.0	0.0331545587518283	0.0	0.0	0.0	0.0260465116279069	0.0	0.0	0.0	0.0250836120401337	0.0187687687687687	0.0	0.0	0.0	0.0	0.0916864608076009	0.0	0.0	0.0064978713869594	0.0	0.0103123158515026	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.0150857615209754	0.0	0.0	0.0046468401486988	0.0712396069538926	0.0	0.0	0.0	0.0	0.0022566571385587	0.0	0.0067353407290015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1134328358208955	0.4131004366812227	0.0	0.0147826086956521	0.0	0.0081942336874051	0.0	0.0	0.0	0.0061523899668717	0.0	0.0064896755162241	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.0	0.0791112607305167	0.0089301986513577	0.0	0.0	0.0	0.0	0.0	0.0025168629819792	0.0	0.0028731286859216	0.0	0.0	0.0036025217652356	0.0231901593063117	0.0	0.0068327974276527	0.0031807228915662	0.0	0.0	0.0	0.0	0.0	0.0	0.0204379562043795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0090252707581227	0.0141592920353982	0.0	0.0	0.0	0.0073941295092986	0.0	0.0	0.0309677419354838
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.0033064682785699	0.0	0.0	0.0048327137546468	0.0018896447467876	0.0	0.0	0.0	0.0145978052954797	0.0	0.01723877211553	0.0117538298996302	0.0018856806128461	0.0021014710297208	0.0	0.0	0.002679528403001	0.0	0.0	0.0072042467138523	0.0163265306122449	0.0193842645381984	0.0	0.0058508044856167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029498525073746	0.0	0.0	0.0	0.0	0.0	0.004124926340601	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.0	0.0	0.0	0.0	0.0058578987150415	0.0	0.0	0.0098186554453461	0.0030202355783751	0.0072213028433879	0.0080145168607288	0.0056788166930797	0.0196817913965822	0.0211648153707595	0.0143174027021576	0.01057630045327	0.0083065380493033	0.013012048192771	0.008936861652739	0.0041708796764408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0145204432556362	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.0	0.0	0.0	0.0	0.0034013605442176	0.0	0.0	0.0038072337441138	0.0	0.0329471942229577	0.0137607742325722	0.0277337559429477	0.0213317619328226	0.0208646052236565	0.0179471667674934	0.0075545003237643	0.0079046087888531	0.0	0.0023212627669452	0.0	0.0448979591836734	0.0433295324971493	0.0	0.0	0.0	0.0	0.0	0.0	0.0156521739130434	0.0187065740245857	0.0121396054628224	0.0	0.0	0.0	0.0061523899668717	0.0189530685920577	0.0	0.0	0.0288397048960429	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.0	0.0	0.0021869874248223	0.004089219330855	0.0	0.0058997050147492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008066142367412	0.0	0.0120578778135048	0.0013493975903614	0.0051067780872794	0.0	0.0	0.0	0.0075809786354238	0.0058508044856167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043807248108323	0.0	0.0	0.0	0.0	0.0067069081153588	0.0024826216484607	0.0	0.0978219335116545	0.0126694166175604	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Ruminobacter; s__	0.0024798512089274	0.1156370981316276	0.0	0.0	0.0	0.0	0.0	0.0	0.0032215846169334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__	0.0	0.0052179767715872	0.0	0.0118959107806691	0.0020786092214663	0.0	0.0	0.0177336940186354	0.0054364240410752	0.0400180532571084	0.0	0.0047543581616481	0.0005892751915144	0.0006004202942059	0.0	0.0015109000647528	0.0	0.000578313253012	0.072539461467038	0.0015166835187057	0.0	0.0	0.0	0.015602145294978	0.0	0.0	0.0	0.0	0.0	0.0	0.0072837632776934	0.0	0.0	0.0	0.0037860861334595	0.0	0.0	0.0	0.0	0.0	0.0	0.07680550248376	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.0	0.0117825281939067	0.0085657007472207	0.0113382899628252	0.0020786092214663	0.0	0.0	0.0	0.0	0.0006017752369489	0.0189021624073794	0.0006603275224511	0.0018856806128461	0.0016511558090663	0.0	0.0	0.0144694533762057	0.0106024096385542	0.0	0.0034125379170879	0.0	0.0	0.0213645761543762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060200668896321	0.0	0.0	0.0108849976336961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0	0.0	0.0	0.0184014869888475	0.0	0.0	0.0	0.0	0.001812141347025	0.0	0.0	0.0	0.0012964054213317	0.0009006304413089	0.0	0.0	0.0259914255091103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0354440461967343	0.0	0.0144404332129963	0.0	0.0	0.0	0.0	0.0	0.0	0.0132586918090748	0.0
k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.0	0.0	0.0	0.0	0.0075585789871504	0.0	0.0297713981924508	0.0	0.0	0.0	0.0	0.0	0.0	0.0012008405884118	0.0	0.0	0.0053590568060021	0.0025060240963855	0.0076601671309192	0.0355156723963599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172672672672672	0.0151334129828753	0.0	0.0	0.0	0.033729216152019	0.0	0.0	0.012771678243334	0.0848299579671379	0.0176782557454331	0.0154838709677419
